00:00:10;Otro día se va y eres mucho más viejo
00:03:00;Es la vida del pobre y no hay más que decir
00:05:70;Vas al tajo y a sufrir
00:07:30;Nunca puedes ganar la partida
00:09:00;Pero aún sigues en pie , ¿Y para qué?
00:12:30;¡Qué miseria de vida!
00:15:00;Otro día se va bajo el gélido viento
00:18:00;No hay abrigo que cubra ese hielo mortal
00:20:60;El dolor no tiene voz
00:22:30;Nadie escucha al niño que llora
00:24:00;Y el invierno se acerca veloz , duro puñal
00:27:30;¡Va llegando tu hora!
00:29:50;Otro día se va y otro día te espera
00:32:70;Esa luz en el alba es un rayo de sol
00:35:50;Una grieta en la pared
00:37:10;Ese trueno que anuncia tormenta
00:38:80;Esta tierra tiene sed
00:40:25;Porque nuestra miseria no cuenta
00:42:00;¡Sólo queda implorar piedad!
00:44:30;¡Otro día se va!
00:46:00;----